EnsemblID	GeneName	KO_L_G-WT_L_G_log2FC	KO_L_G-WT_L_G_padj	KO_L_M_G-WT_L_M_G_log2FC	KO_L_M_G-WT_L_M_G_padj	KO_L_M-WT_L_M_log2FC	KO_L_M-WT_L_M_padj	KO_L-WT_L_log2FC	KO_L-WT_L_padj
ENSMUSG00000026478.14	Lamc1	-0.367265229664847	0.402451606497131	-0.0524678829741433	0.957049301509463	0.454027728648482	0.402422441579961	-0.43297416069516	0.307342285577844
ENSMUSG00000026479.13	Lamc2	0.216104639523638	0.74393044741127	0.0533349855508862	0.960425112473685	0.067103690866772	0.957890283479062	0.229208135992657	0.719773062633033
ENSMUSG00000026480.12	Ncf2	1.3888873452303	0.0182448750667236	1.73075069593401	0.0319830385654143	1	1	1.49049414996006	0.0431089282684875
ENSMUSG00000026482.13	Rgl1	-0.543045528543891	0.427769975767345	-0.161179912517501	0.898495586250259	1.3667027323912	0.278814816709603	0.800842764323143	0.222523163975658
ENSMUSG00000026483.13	Fam129a	-0.870639359161195	3.58475212159411e-07	-0.88518676736097	0.000612962879774972	-0.569928925039817	0.170705555087747	-0.865904822188264	1.72282089580249e-07
ENSMUSG00000026484.13	Rnf2	-0.0161743701242866	0.964291521442466	-0.111861080510209	0.813952668449467	-0.0842892082728283	0.873405858553639	-0.0675602460735366	0.822258038922815
ENSMUSG00000026489.13	Coq8a	0.0979860148636634	0.908826086272427	-0.0475683212885063	0.972216039653297	-0.261640508746466	0.869700311803765	0.0863481877554637	0.91639702444094
ENSMUSG00000026490.18	Cdc42bpa	0.057000804690748	0.889155670045108	0.131107631577457	0.827189112294391	0.10554822620764	0.889105768380324	0.0283316901130432	0.948884485540936
ENSMUSG00000026491.13	Ahctf1	-0.203961659412862	0.313183922299026	-0.153281618065102	0.675747982259628	-0.272386364857135	0.479170242083882	-0.326011385034395	0.173070579332771
ENSMUSG00000026492.11	Tfb2m	0.13303042408146	0.686551842512923	0.0215576796867213	0.971168216761862	0.117980492190996	0.869700311803765	0.183092314093245	0.59078342964168
ENSMUSG00000026494.12	Kif26b	-0.454103502517108	0.55075913155235	-0.25539816132501	0.777362089062239	-0.516932337699273	0.789855619223092	-0.000118829235093018	0.999898832944199
ENSMUSG00000026495.8	Efcab2	-0.436946161473489	0.246399006867764	-0.421371314427836	0.338458311115119	0.322870082693989	0.856189193283745	-0.227617347903895	0.727380379447459
ENSMUSG00000026496.11	Parp1	-0.275309257054073	0.419136106801714	-0.20774820121501	0.600055757257524	-0.344251312106122	0.407972033305207	-0.386606833684916	0.280886322112519
ENSMUSG00000026499.5	Acbd3	0.174626446238451	0.543367369002947	0.124489611837947	0.812963209458037	0.128304772986915	0.872093199484014	0.138426657317988	0.713007754505981
ENSMUSG00000026500.6	Cox20	0.226559203298382	0.742185164467936	0.13662081177665	0.900809181957687	-0.1536106717533	0.944150274037444	0.119063474741091	0.881844340891875
ENSMUSG00000026502.13	Desi2	0.0130067254662798	0.981700813414012	-0.0645268478177243	0.928156662858505	0.174963989269016	0.814644895460728	0.0996844136927317	0.727915125292495
ENSMUSG00000026504.17	Sdccag8	-0.219244700932921	0.6518798701344	-0.12189041688377	0.892104471105868	-0.28346991296978	0.795059349007999	-0.199053581998392	0.65080443865885
ENSMUSG00000026509.15	Capn2	0.628760670966945	0.0588676179637093	0.241688170845034	0.659931776584947	0.585055640210224	0.289239755874211	0.684785638176268	0.0252746457738542
ENSMUSG00000026510.10	Trp53bp2	-0.227878436956656	0.375108888171917	-0.000568223546737459	0.99930103303948	-0.199010809910739	0.738687230018641	-0.405597902598652	0.120867679069757
ENSMUSG00000026511.7	Srp9	0.195027277915198	0.570347982419258	0.284876009950677	0.547030306994305	0.23879535495511	0.67120147516652	0.0999610666211159	0.765392689611954
ENSMUSG00000026514.14	Cnih3	-0.795587346854869	0.364797257891353	-0.113671289933901	0.943509157376276	1	1	1	1
ENSMUSG00000026516.8	Nvl	-0.281849187457791	0.148915898136965	-0.283137285938701	0.369742287389794	-0.269032621985601	0.425121519978084	-0.366685869583076	0.116510478752542
ENSMUSG00000026519.16	Tmem63a	0.474432023986156	0.340944347722259	0.442430175487546	0.400833313584909	0.819741285773944	0.273141734131281	0.657883269678316	0.236261604176907
ENSMUSG00000026520.8	Pycr2	0.289982206859898	0.26435380425268	0.33697463579809	0.322600166777401	0.275765186612804	0.463890496349313	0.200284663885225	0.42605770528008
ENSMUSG00000026525.9	Opn3	1	1	0.158466370147826	0.933357056214364	1	1	1	1
ENSMUSG00000026526.14	Fh1	0.335791606382678	0.0771589117428401	0.523458305318167	0.151147709206509	0.440210570773118	0.403623082879057	0.218283220750454	0.286225451969685
ENSMUSG00000026527.13	Rgs7	-1.52603303784754	0.15301684959452	0.147599286141205	0.899931213402789	1	1	1	1
ENSMUSG00000026532.7	Spta1	0.0423389867359184	0.988891876524942	0.0522107230013266	0.986527076434941	-0.0489266224472896	0.99199166214376	-0.0506832195347899	0.984404265960237
ENSMUSG00000026546.16	Cfap45	-0.812034497644751	0.225530349198287	-0.681523759419902	0.491619881087228	-0.892610121877044	0.382784854944215	-0.883989321346409	0.132923177818543
ENSMUSG00000026547.15	Tagln2	0.0174093691431742	0.969793491955636	-0.00742549148729735	0.991287037639707	-0.0702091080365773	0.944640580684706	-0.0759548119717761	0.842346221689494
ENSMUSG00000026553.17	Copa	0.208650434817163	0.267572907825652	0.200675457213798	0.549020660478837	0.161057975126034	0.749000385828526	0.120020814500973	0.668079832757234
ENSMUSG00000026554.15	Dcaf8	-0.116875289027046	0.741401480063217	-0.123045697130475	0.765642637883574	-0.122145415794419	0.812612147383941	-0.195983904620464	0.520788110152833
ENSMUSG00000026556.15	Vangl2	-0.180256997239349	0.503840572390528	-0.2138643098511	0.670026385160527	-0.171579632985623	0.831690667517577	-0.208811499236213	0.436915391910613
ENSMUSG00000026558.13	Uck2	-0.0129884684889967	0.98105752032554	-0.169542199997741	0.5743957769388	0.00705792157605902	0.994998220851326	-0.0240801416007183	0.963278772729542
ENSMUSG00000026563.13	Tada1	0.016489188882537	0.984285217790301	0.476366170859796	0.503185256269749	0.427174026714293	0.693974341372985	-0.160195892586147	0.782788425454721
ENSMUSG00000026564.9	Dusp27	1.41781580492309	0.481923805197832	1.30179119394685	0.59900895257781	1.36456400549373	0.725031515174457	1.44356618945834	0.489365774172401
ENSMUSG00000026565.18	Pou2f1	-0.455291654578513	0.0754351359374663	-0.453183790414796	0.168632469826031	-0.541829639270713	0.0592247127489744	-0.532172940420645	0.0154737017214186
ENSMUSG00000026566.15	Mpzl1	0.474436065521991	0.278497900153136	0.487641582215981	0.266899975043362	0.601307386118866	0.245678156296104	0.56626406130666	0.113261109595877
ENSMUSG00000026568.6	Mpc2	0.112724628880935	0.863283999979258	-0.126166735187766	0.895371200180243	-0.00858383357078171	0.996879263917132	0.173648170818698	0.755232237267945
ENSMUSG00000026571.12	Dcaf6	0.120460673854146	0.811624092471974	0.296388598661054	0.599491555986711	0.509224917610395	0.529128158140105	0.258034378702948	0.560119496613843
ENSMUSG00000026575.15	Nme7	0.119849102887731	0.617049241708767	0.0387376419016428	0.93907340681224	-0.0326912549264189	0.975277862977026	0.222736556780576	0.361069680667563
ENSMUSG00000026576.12	Atp1b1	-0.442254478971201	0.234247772669755	-0.498252167289627	0.234765921342117	-0.658302218328927	0.135578049793714	-0.552060923396612	0.162393350517672
ENSMUSG00000026577.13	Blzf1	0.297110004614896	0.36271240183116	0.103640332519703	0.837722834516016	0.0503853889837352	0.941518083259086	0.23157514378625	0.421715791022762
ENSMUSG00000026578.6	Ccdc181	-0.152306685007379	0.771965930660635	-0.154226003602224	0.88299526909371	-0.452877544691477	0.70175258255765	-0.249981530783408	0.594487822685268
ENSMUSG00000026579.8	F5	-0.511066379664758	0.488527923937678	-0.0822412694262105	0.95876771100321	1	1	-0.387677487960052	0.579572374171591
ENSMUSG00000026584.14	Scyl3	0.129035764198432	0.695083059743354	0.192511485806193	0.647555952626808	0.317592745983	0.600521462084347	0.132391841146816	0.753042343249366
ENSMUSG00000026585.13	Kifap3	0.0452765552671275	0.909204780005869	-0.0781690124385781	0.880181301624241	-0.274678581125652	0.669082711457558	0.0190719201939826	0.965478768066462
ENSMUSG00000026587.15	Astn1	-1.55274482197501	0.0966123853436348	-0.414584835421246	0.640337794110054	1	1	1	1
ENSMUSG00000026594.14	Ralgps2	0.190320463200845	0.547948022946013	0.195598614107676	0.706998363089576	0.46038000215694	0.409298477704036	0.279962180343297	0.274930275706697
ENSMUSG00000026596.13	Abl2	-0.00332084165378915	0.995209352945607	-0.0336065152268301	0.952487399953843	0.12202038784095	0.832841092404244	0.0316001622805283	0.949966571025121
ENSMUSG00000026600.12	Soat1	0.388957417205885	0.316022934561062	0.554581716038362	0.191776076237565	0.828980006900561	0.0720923537487956	0.319989705227501	0.354486746469598
ENSMUSG00000026603.13	Smyd2	0.179433959558264	0.695081919709328	0.0624840171374054	0.926651555469365	0.0104619762338211	0.994887109016341	0.224019539305158	0.631952478358216
ENSMUSG00000026604.17	Ptpn14	0.302768507067801	0.632185745248035	0.188839147374495	0.825601671045433	0.482213935446386	0.451278334366445	0.495749779018593	0.271677656127031
ENSMUSG00000026605.14	Cenpf	-0.480759120857176	0.173272591849918	-0.433840732937035	0.270082017454645	-0.556498520068019	0.163727475745604	-0.595713355967499	0.103044016740089
ENSMUSG00000026608.13	Kctd3	0.128292083323573	0.838584043274601	-0.0196083382562662	0.980371776343722	-0.0341135235048153	0.97566123714783	0.1065230856457	0.859023125326815
ENSMUSG00000026609.15	Ush2a	-2.86280174996355	0.314160680134573	1	1	1	1	1	1
ENSMUSG00000026610.13	Esrrg	-2.65870755794394	0.300953419188281	0.279216359384739	0.854385472850388	1	1	1	1
ENSMUSG00000026611.17	Spata17	-0.650764054191124	0.396911480473666	-0.118065916042097	0.914295593568702	1	1	1	1
ENSMUSG00000026615.14	Eprs	-0.257226547388411	0.428459218253686	-0.061338093705674	0.885419980964581	-0.188209517277394	0.683162015472722	-0.375158962134751	0.25919180590742
ENSMUSG00000026617.16	Bpnt1	0.135148158565631	0.729427155790355	-0.0119248660331537	0.982485211083437	0.0414783825543094	0.961478975809057	0.0994957306082263	0.799878054094736
ENSMUSG00000026618.11	Iars2	0.197219871218787	0.443088263492066	0.277751022586079	0.51461075869422	0.147416623612594	0.849338505448634	0.103636980795904	0.730081161521747
ENSMUSG00000026620.11	Mark1	0.0479117839368645	0.942086251682814	0.0781712999182352	0.931834679966689	0.191472424094379	0.873745586024462	0.234159388456475	0.619657665244891
ENSMUSG00000026622.15	Nek2	-0.0623848631137749	0.848573309885288	-0.15471255188754	0.732409268258818	-0.131027557389853	0.806364286678076	-0.134785291073854	0.637029068188332
ENSMUSG00000026623.16	Lpgat1	0.29591472911634	0.123032705071976	0.239498655354903	0.534746204429495	0.229441711590046	0.703910819397709	0.279151239139445	0.213772568914464
ENSMUSG00000026626.11	Ppp2r5a	-0.836842856868593	0.000596930712308449	-0.891863591035601	0.00244005732412064	-0.761151309183308	0.0135185427901608	-0.898633728248226	0.000853526561178357
ENSMUSG00000026627.7	Pacc1	0.313635327279892	0.62688313995441	0.386130812593794	0.620940286553884	0.397091541375264	0.758526587834593	0.484876011709363	0.444494042332374
ENSMUSG00000026628.13	Atf3	0.853286042153646	0.331948743731617	1.41913056857937	0.0509885586210668	1.52476683876561	0.0344262643615308	1.78954984843351	0.00427614052055689
ENSMUSG00000026632.17	Tatdn3	-0.215520702098867	0.648205079409683	-0.218523888193646	0.766354946242736	0.101207768629941	0.962274348268536	-0.14705532620333	0.828476996596736
ENSMUSG00000026634.16	Angel2	0.270730080109606	0.411319754302331	0.325010668249765	0.41178291738431	0.332781041422921	0.515175284064842	0.213047584297109	0.501708884203392
ENSMUSG00000026637.13	Traf5	-0.0172936107513738	0.988312415332012	0.25983792318846	0.843461849529202	1	1	1	1
ENSMUSG00000026638.15	Irf6	0.771443303547615	0.164379785311844	1.10719746452608	0.110981408227869	0.835981297580939	0.364691431942082	0.669788702080857	0.0839984781007688
ENSMUSG00000026639.18	Lamb3	0.0121633728877463	0.993998855755867	0.558758897662306	0.590494372138576	1	1	1.38918310507967	0.0612286733652905
ENSMUSG00000026640.12	Plxna2	0.375823496089176	0.435741103211541	0.600920684612148	0.303634546406021	0.399720981252681	0.755312973830017	0.52420470465637	0.324745865549183
ENSMUSG00000026641.13	Usf1	0.177940522656809	0.764145442945195	0.139481902530422	0.874202073634771	0.0487542186645607	0.964881591855569	0.0832440085325453	0.894660274079558
ENSMUSG00000026643.16	Nmt2	0.567789611945586	0.0664768694790666	0.650793383943438	0.0209860978090762	0.698614275304951	0.0342911660618813	0.483111716867779	0.103235008732522
ENSMUSG00000026646.16	Suv39h2	0.0386406167508593	0.943606802097926	0.216411368158067	0.659931776584947	0.253871145175564	0.66229739579607	-0.0688432181919181	0.902153375465328
ENSMUSG00000026648.18	Dclre1c	-0.0659874526868628	0.848573309885288	-0.0881252308964536	0.869888168181457	-0.198884769613063	0.791696261007585	-0.137920294220393	0.75940989908651
ENSMUSG00000026655.15	Fam107b	0.798098389116524	0.00327201107787606	0.950910949949488	0.0206329848468059	1.15738023065319	0.00116432509633395	1.03261014336157	4.01991946831948e-05
ENSMUSG00000026656.15	Fcgr2b	-1.18950796146366	0.00978291979340643	-1.32706607788086	0.00980606963665578	-1.14431048114901	0.106562542281425	-1.21194514320705	0.00124531167021249
ENSMUSG00000026657.17	Frmd4a	-0.208990530078581	0.565460850637587	0.00786370084256191	0.989387920585109	-0.328191718974122	0.494431977815651	-0.271600398118231	0.428374259237579
ENSMUSG00000026659.13	Dusp12	0.0295602805522945	0.940522759345642	-0.00551965795806817	0.991287037639707	0.109814560884634	0.867619630424327	0.0363736774451434	0.928792387344163
ENSMUSG00000026662.13	Sephs1	0.0644765159057034	0.886722704698888	-0.0555040711391683	0.922849198944223	0.027961228827168	0.97535063453739	0.0221722969175521	0.963512218907129
ENSMUSG00000026663.6	Atf6	-0.166503216539217	0.626623047089297	-0.216948295564819	0.647555952626808	-0.140603585631344	0.772507651256426	-0.0912580092707154	0.74739177775614
ENSMUSG00000026664.7	Phyh	0.220084250032236	0.689853197747904	0.15646289587956	0.884046621278133	0.359238808531808	0.808081103843706	0.193256510227881	0.696963993014338
ENSMUSG00000026667.14	Uhmk1	0.342807316816521	0.215017373917859	0.181402344656074	0.676881720174186	0.167185058882512	0.783073627839422	0.307600841920647	0.262048801284025
ENSMUSG00000026669.14	Mcm10	-0.0947933048787292	0.801851429805719	-0.229886969788507	0.649607165554042	-0.314534506773337	0.53714758542751	-0.191087796096024	0.550171407896706
ENSMUSG00000026670.15	Uap1	0.43343279215262	0.0742479469249447	0.685011788149785	0.0984719118933617	0.507429146979477	0.461760769800584	0.309621692726552	0.264666008214356
ENSMUSG00000026672.11	Optn	0.0618604921561325	0.949271070215735	0.191658544425462	0.875158831072711	-0.0704824302426335	0.967816895000248	-0.0831699363590758	0.923991757946495
ENSMUSG00000026674.9	Ddr2	-0.613731966556369	0.638288907812209	-0.516967853820019	0.758748837120627	-0.534106633186028	0.851596752136894	-0.359352657588429	0.780506625678274
ENSMUSG00000026675.12	Hsd17b7	0.835161060248948	0.169538330880783	0.625287449680676	0.247648830665682	0.835955269076152	0.265786334536958	1.08935731420234	0.126170205821087
ENSMUSG00000026676.7	Ccdc3	-0.943072985885594	0.010407558367941	-0.820810273952762	0.161739950560537	1	1	-0.348654783376117	0.74655889679606
ENSMUSG00000026683.14	Nuf2	-0.0271076236001478	0.942536125184569	-0.0526912423630177	0.931494415821275	-0.0158737834902397	0.986173499197616	-0.0949400204453863	0.786987422546437
ENSMUSG00000026686.14	Lmx1a	-1.85576136912537	0.0742412640101914	-1.17506669501196	0.150880636776389	1	1	1	1
ENSMUSG00000026687.14	Aldh9a1	-0.162713678898799	0.731107424231894	-0.162017353885871	0.843280670337063	-0.281129829029777	0.736970574981436	-0.2558601276928	0.478912408220666
ENSMUSG00000026688.5	Mgst3	0.359213414914728	0.56131811010318	0.0620863017812821	0.965036069095547	1	1	0.494123776468099	0.445241947627098
ENSMUSG00000026694.19	Eef1aknmt	0.321635564891087	0.439705003036694	0.215324748285266	0.590494372138576	0.156244537408566	0.773310311640614	0.263887671164823	0.520277413433228
ENSMUSG00000026696.15	Vamp4	0.171717247017776	0.69940162707311	0.251482698045067	0.625957116187176	0.126625324054954	0.921827019287056	0.037860580154491	0.951734187964466
ENSMUSG00000026698.8	Pigc	1	1	1	1	0.394447859601383	0.729234210786559	0.529184784613643	0.357220738486667
ENSMUSG00000026701.15	Prdx6	0.39805981514713	0.420897217758571	0.166114032179386	0.827679735950742	0.06900992077856	0.944150274037444	0.314077831866912	0.487072962600326
ENSMUSG00000026705.16	Klhl20	0.0626292849224727	0.875720250093196	0.081316624014121	0.89680024902052	0.151727694394222	0.815888919164274	0.0449080255390589	0.909833436060975
ENSMUSG00000026707.15	Nsun6	-0.282066691067269	0.376920786544926	-0.230453510125832	0.606977236279635	-0.245818036884961	0.787256311296181	-0.324685431154804	0.424925447790163
ENSMUSG00000026708.16	Cenpl	-0.00769476039437024	0.9902353155286	-0.0755869399167655	0.904229776525541	-0.0834929066357963	0.924297801291698	-0.0447409569125945	0.939007425399948
ENSMUSG00000026709.10	Dars2	0.151436084163912	0.557079321515163	0.14280415294962	0.757218017907771	0.188464017982511	0.774106808318516	0.104808307541576	0.702935230906045
ENSMUSG00000026712.3	Mrc1	-0.674146940142556	0.169680234906367	-0.617169108159521	0.343344125212639	-0.785969665872999	0.71443887410563	-0.465320696661964	0.426993860698639
ENSMUSG00000026715.12	Serpinc1	-0.873089681709648	0.362690097367543	-0.8941718488367	0.389299399500596	-0.921585181726757	0.541117509668481	-0.785268402725557	0.455281070416568
ENSMUSG00000026718.17	Stam	0.053890203623674	0.89235883437512	0.110514952691247	0.834042486420341	0.136568304866878	0.838311730035998	0.010031076767268	0.980601687991522
ENSMUSG00000026721.16	Rabgap1l	0.0623741354602034	0.89457211542822	0.457562486334001	0.374707827483833	0.756718775447711	0.290183661123913	0.38145561472394	0.164581369767222
